time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
2256;0;0.0;0.0;13;1073760;2059404;86;16;19;32;34;29;37
2257;0;0.0;0.0;13;1073760;2059404;85;20;19;52;55;60;56
2258;0;0.0;0.0;13;1073760;2059404;85;19;19;36;43;35;45
2259;0;0.0;0.0;13;1073760;2059404;86;18;19;47;49;52;49
2260;1;14753.247070;145437.234375;13;1073760;2059404;86;19;19;32;41;46;46
2261;1;76900.898438;96344.343750;13;1073760;2059404;86;25;19;52;64;66;63
2262;1;0.0;0.0;13;1073760;2059404;86;26;19;58;73;78;65
2263;1;2347.066162;12284.644531;13;1073760;2059404;86;25;19;57;76;74;64
2264;1;0.0;0.0;13;1073760;2059404;86;26;19;75;71;74;65
2265;1;0.0;0.0;13;1073760;2059404;86;24;19;56;56;57;57
2266;1;0.0;0.0;13;1073760;2059404;86;19;19;38;42;43;43
2267;1;0.0;0.0;13;1073760;2059404;86;17;19;31;38;35;37
2268;1;0.0;0.0;13;1073760;2059404;86;19;19;46;48;46;47
2269;1;0.0;0.0;13;1073760;2059404;86;26;19;61;64;68;65
2270;1;0.0;0.0;13;1073760;2059404;86;26;19;53;50;61;60
2271;1;0.0;0.0;13;1073760;2059404;86;26;19;49;51;58;57
2272;1;0.0;0.0;13;1073760;2059404;86;23;19;46;53;55;56
2273;1;0.0;0.0;13;1073760;2059404;86;15;19;24;24;24;28
2274;1;0.0;0.0;13;1073760;2059404;86;16;19;35;42;48;44
2275;1;0.0;0.0;13;1073760;2059404;86;14;19;20;26;22;30
2276;1;0.0;0.0;13;1073760;2059404;86;14;19;21;22;17;30
2277;1;0.0;0.0;13;1073760;2059404;86;14;19;20;15;21;29
2278;1;0.0;0.0;13;1073760;2059404;86;15;19;21;17;22;28
2279;1;0.0;0.0;13;1073760;2059404;86;16;19;30;27;39;38
2280;1;0.0;0.0;13;1073760;2059404;86;18;19;41;59;56;50
2281;1;0.0;0.0;13;1073760;2059404;86;15;19;23;24;28;30
2282;1;0.0;0.0;13;1073760;2059404;86;16;19;30;35;37;37
2283;1;0.0;0.0;13;1073760;2059404;86;16;19;29;31;33;30
2284;1;0.0;0.0;13;1073760;2059404;86;19;19;42;49;49;48
2285;1;0.0;0.0;13;1073760;2059404;86;20;19;45;62;59;53
2286;1;0.0;0.0;13;1073760;2059404;86;18;19;33;37;40;40
2287;1;0.0;0.0;13;1073760;2059404;86;18;19;37;39;47;46
2288;1;0.0;0.0;13;1073760;2059404;86;22;19;45;54;55;53
2289;1;0.0;0.0;13;1073760;2059404;86;25;19;66;77;67;73
2290;1;0.0;0.0;13;1073760;2059404;86;21;19;54;59;49;57
2291;1;0.0;0.0;13;1073760;2059404;86;23;19;61;60;56;62
2292;1;0.0;0.0;13;1073760;2059404;86;18;19;39;43;32;44
2293;1;0.0;0.0;13;1073760;2059404;86;15;19;28;30;22;37
2294;1;0.0;0.0;13;1073760;2059404;86;16;19;32;35;33;39
2295;1;0.0;0.0;13;1073760;2059404;86;20;19;34;37;33;42
2296;1;0.0;0.0;13;1073760;2059404;86;18;19;29;26;29;34
2297;0;0.0;0.0;13;1073760;2059404;86;18;19;34;33;33;40
2298;0;0.0;0.0;13;1073760;2059404;86;16;19;25;20;22;30
2299;0;0.0;0.0;13;1073760;2059404;87;16;19;34;27;29;32
2300;0;0.0;0.0;13;1073760;2059404;86;14;19;25;26;23;23
2301;0;0.0;0.0;13;1073760;2059404;86;14;19;23;23;22;27
2302;0;0.0;0.0;13;1073760;2059404;86;14;19;26;24;22;21
2303;0;0.0;0.0;13;1073760;2059404;86;15;19;30;26;24;28
2304;0;0.0;0.0;13;1073760;2059404;86;15;19;27;29;26;29
2305;0;0.0;0.0;13;1073760;2059404;86;15;19;24;26;24;25
2306;0;0.0;0.0;13;1073760;2059404;86;15;19;24;26;35;30
2307;0;0.0;0.0;13;1073760;2059404;86;16;19;29;37;35;53
2308;0;0.0;0.0;13;1073760;2059404;86;16;19;27;28;29;28
2309;0;0.0;0.0;13;1073760;2059404;86;14;19;22;23;38;19
2310;0;0.0;0.0;13;1073760;2059404;86;15;19;23;42;41;45
2311;0;0.0;0.0;13;1073760;2059404;86;16;19;37;63;47;52
2312;0;0.0;0.0;13;1073760;2059404;86;16;19;28;28;31;37
2313;0;0.0;0.0;13;1073760;2059404;86;15;19;25;25;27;29
2314;0;0.0;0.0;13;1073760;2059404;86;14;19;21;23;23;23
2315;0;0.0;0.0;13;1073760;2059404;86;16;19;45;47;38;56
2316;0;0.0;0.0;13;1073760;2059404;86;17;19;58;57;55;63
2317;0;0.0;0.0;13;1073760;2059404;86;17;19;60;54;50;68
2318;0;0.0;0.0;13;1073760;2059404;86;17;19;47;51;64;73
2319;0;0.0;0.0;13;1073760;2059404;86;18;19;75;49;52;61
2320;0;0.0;0.0;13;1073760;2059404;86;17;19;74;45;59;55
2321;0;0.0;0.0;13;1073760;2059404;86;22;19;66;76;67;73
2322;0;0.0;0.0;13;1073760;2059404;87;22;19;77;79;91;84
2323;0;0.0;0.0;13;1073760;2059404;87;18;19;61;53;72;65
2324;0;0.0;0.0;13;1073760;2059404;87;14;19;32;23;31;37
2325;0;0.0;0.0;13;1073760;2059404;86;13;19;20;15;22;25
2326;0;0.0;0.0;13;1073760;2059404;86;13;19;18;18;17;23
2327;0;0.0;0.0;13;1073760;2059404;86;13;19;20;15;21;25
2328;0;0.0;0.0;13;1073760;2059404;85;13;19;22;17;23;27
2329;0;0.0;0.0;13;1073760;2059404;85;14;19;24;16;23;26
2330;0;0.0;0.0;13;1073760;2059404;86;13;19;23;14;23;26
2331;0;0.0;0.0;13;1073760;2059404;85;13;19;18;20;21;25
2332;1;11541.748047;122438.835938;13;1073760;2059404;86;14;19;29;29;29;36
2333;1;77080.000000;96184.000000;13;1073760;2059404;86;15;19;30;24;30;34
2334;1;0.0;0.0;13;1073760;2059404;86;18;19;36;41;41;42
2335;1;0.0;0.0;13;1073760;2059404;87;17;19;38;55;59;47
2336;1;56;4131.868164;13;1073760;2059404;88;28;19;57;58;59;63
2337;1;15111.111328;24296.296875;13;1073760;2059404;88;23;19;55;61;56;64
2338;1;504;12664.000000;13;1073760;2059404;87;17;19;32;26;34;37
2339;1;0.0;0.0;13;1073760;2059404;87;19;19;47;48;50;53
2340;1;0.0;0.0;13;1073760;2059404;87;18;19;40;42;44;49
2341;1;0.0;0.0;13;1073760;2059404;87;18;19;46;47;53;51
2342;1;0.0;0.0;13;1073760;2059404;87;15;19;22;17;22;30
2343;1;0.0;0.0;13;1073760;2059404;87;21;19;55;57;66;63
2344;1;0.0;0.0;13;1073760;2059404;87;22;19;54;51;52;58
2345;1;0.0;0.0;13;1073760;2059404;87;24;19;61;60;67;66
2346;1;0.0;0.0;13;1073760;2059404;87;30;19;71;76;73;75
2347;1;0.0;0.0;13;1073760;2059404;87;27;19;56;68;64;66
2348;1;0.0;0.0;13;1073760;2059404;87;26;19;63;83;67;72
2349;1;0.0;0.0;13;1073760;2059404;88;39;19;86;86;89;89
2350;1;0.0;0.0;13;1073760;2059404;87;43;19;81;83;84;86
2351;1;0.0;0.0;13;1073760;2059404;87;35;19;70;73;76;80
2352;1;0.0;0.0;13;1073760;2059404;88;31;19;68;73;76;76
2353;1;0.0;0.0;13;1073760;2059404;87;25;19;57;65;64;73
2354;1;0.0;0.0;13;1073760;2059404;87;24;19;56;57;64;60
2355;1;0.0;0.0;13;1073760;2059404;87;18;19;37;37;34;44
2356;1;0.0;0.0;13;1073760;2059404;87;22;19;63;55;58;62
2357;1;0.0;0.0;13;1073760;2059404;87;15;19;23;18;23;31
2358;1;0.0;0.0;13;1073760;2059404;87;18;19;40;37;37;45
2359;1;0.0;0.0;13;1073760;2059404;87;20;19;64;58;60;63
2360;1;0.0;0.0;13;1073760;2059404;87;16;19;34;38;33;42
2361;1;0.0;0.0;13;1073760;2059404;88;24;19;60;66;55;67
2362;1;0.0;0.0;13;1073760;2059404;88;20;19;44;41;44;51
2363;1;0.0;0.0;13;1073760;2059404;87;28;19;73;72;78;78
2364;1;0.0;0.0;13;1073760;2059404;87;20;19;53;48;50;53
2365;1;0.0;0.0;13;1073760;2059404;87;18;19;50;49;46;51
2366;1;0.0;0.0;13;1073760;2059404;88;21;19;49;62;52;62
2367;1;0.0;0.0;13;1073760;2059404;87;19;19;49;49;50;56
2368;1;0.0;0.0;13;1073760;2059404;87;21;19;55;55;56;61
2369;0;0.0;0.0;13;1073760;2059404;88;22;19;56;61;57;60
2370;0;0.0;0.0;13;1073760;2059404;88;20;19;41;46;45;51
2371;0;0.0;0.0;13;1073760;2059404;88;16;19;47;42;42;46
2372;0;0.0;0.0;13;1073760;2059404;88;14;19;17;26;24;32
2373;0;0.0;0.0;13;1073760;2059404;88;15;19;20;31;28;36
2374;0;0.0;0.0;13;1073760;2059404;88;14;19;15;23;20;29
2375;0;0.0;0.0;13;1073760;2059404;88;23;19;42;50;42;51
2376;0;0.0;0.0;13;1073760;2059404;88;20;19;55;63;67;62
2377;0;0.0;0.0;13;1073760;2059404;87;16;19;41;47;53;56
2378;0;0.0;0.0;13;1073760;2059404;87;16;19;37;48;40;49
2379;0;0.0;0.0;13;1073760;2059404;87;16;19;37;51;43;48
2380;0;0.0;0.0;13;1073760;2059404;87;16;19;38;49;42;50
2381;0;0.0;0.0;13;1073760;2059404;87;19;19;52;62;48;59
2382;0;0.0;0.0;13;1073760;2059404;87;17;19;40;51;45;47
2383;0;0.0;0.0;13;1073760;2059404;87;17;19;44;55;41;47
2384;0;0.0;0.0;13;1073760;2059404;87;18;19;47;51;46;52
2385;0;0.0;0.0;13;1073760;2059404;87;21;19;60;62;56;61
2386;0;0.0;0.0;13;1073760;2059404;87;25;19;65;79;63;73
2387;0;0.0;0.0;13;1073760;2059404;87;32;19;72;78;72;77
2388;0;0.0;0.0;13;1073760;2059404;87;24;19;67;69;62;61
2389;0;0.0;0.0;13;1073760;2059404;87;23;19;63;65;60;60
2390;0;0.0;0.0;13;1073760;2059404;87;20;19;54;55;49;49
2391;0;0.0;0.0;13;1073760;2059404;87;20;19;53;67;54;51
2392;0;0.0;0.0;13;1073760;2059404;87;18;19;47;54;44;45
2393;0;0.0;0.0;13;1073760;2059404;87;21;19;50;66;48;53
2394;0;0.0;0.0;13;1073760;2059404;88;20;19;48;65;45;48
2395;0;0.0;0.0;13;1073760;2059404;88;20;19;43;55;50;47
2396;0;0.0;0.0;13;1073760;2059404;90;25;19;56;73;61;62
2397;0;0.0;0.0;13;1073760;2059404;89;16;19;38;44;37;39
2398;0;0.0;0.0;13;1073760;2059404;89;30;19;58;63;58;61
2399;0;0.0;0.0;13;1073760;2059404;89;28;19;58;64;58;61
2400;0;0.0;0.0;13;1073760;2059404;89;20;19;44;49;51;49
2401;0;0.0;0.0;13;1073760;2059404;89;20;19;52;56;59;57
2402;0;0.0;0.0;13;1073760;2059404;89;38;19;69;75;69;69
2403;0;0.0;0.0;13;1073760;2059404;89;39;19;76;82;74;78
2404;0;0.0;0.0;13;1073760;2059404;89;24;19;52;57;54;56
2405;0;0.0;0.0;13;1073760;2059404;89;17;19;42;42;43;51
2406;0;0.0;0.0;13;1073760;2059404;89;26;19;59;67;61;59
2407;0;0.0;0.0;13;1073760;2059404;90;20;19;48;57;60;53
2408;0;0.0;0.0;13;1073760;2059404;90;18;19;45;50;43;54
2409;7;0.0;0.0;13;1073760;2059404;89;20;19;44;50;42;55
2410;1;74121.867188;288774.187500;13;1073760;2059404;89;20;19;52;54;53;64
2411;1;133344.000000;210688.000000;13;1073760;2059404;90;32;19;94;91;90;90
2412;1;82392.000000;128384.000000;13;1073760;2059404;90;30;19;64;67;62;71
2413;1;88280.000000;156200.000000;13;1073760;2059404;90;23;19;46;55;47;57
2414;1;56;0.0;13;1073760;2059404;90;21;19;41;41;37;48
2415;1;7449.735352;73947.093750;13;1073760;2059404;90;16;19;32;33;25;42
2416;1;0.0;0.0;13;1073760;2059404;90;20;19;48;55;50;56
2417;1;0.0;0.0;13;1073760;2059404;90;18;19;32;34;34;39
2418;1;0.0;0.0;13;1073760;2059404;90;17;19;32;30;34;39
2419;1;0.0;0.0;13;1073760;2059404;89;18;19;38;36;37;42
2420;1;0.0;0.0;13;1073760;2059404;89;15;19;25;29;29;33
2421;1;0.0;0.0;13;1073760;2059404;90;18;19;40;40;46;44
2422;1;0.0;0.0;13;1073760;2059404;90;22;19;50;50;54;57
2423;1;0.0;0.0;13;1073760;2059404;89;25;19;67;65;64;67
2424;1;0.0;0.0;13;1073760;2059404;89;26;19;57;53;55;59
2425;1;0.0;0.0;13;1073760;2059404;89;29;19;66;74;65;77
2426;1;0.0;0.0;13;1073760;2059404;90;30;19;74;86;84;86
2427;1;0.0;0.0;13;1073760;2059404;89;24;19;51;54;51;59
2428;1;0.0;0.0;13;1073760;2059404;89;16;19;23;31;29;40
2429;1;0.0;0.0;13;1073760;2059404;89;17;19;35;34;31;44
2430;1;0.0;0.0;13;1073760;2059404;90;19;19;58;60;50;57
2431;1;0.0;0.0;13;1073760;2059404;90;20;19;54;61;44;55
2432;1;0.0;0.0;13;1073760;2059404;90;18;19;45;37;38;47
2433;1;0.0;0.0;13;1073760;2059404;90;17;19;35;28;31;38
2434;1;0.0;0.0;13;1073760;2059404;90;16;19;28;24;27;36
2435;1;0.0;0.0;13;1073760;2059404;90;15;19;28;22;25;33
2436;1;0.0;0.0;13;1073760;2059404;90;19;19;52;57;47;55
2437;1;0.0;0.0;13;1073760;2059404;90;16;19;27;22;26;32
2438;1;0.0;0.0;13;1073760;2059404;90;17;19;45;40;36;45
2439;1;0.0;0.0;13;1073760;2059404;90;15;19;27;25;27;35
2440;1;0.0;0.0;13;1073760;2059404;90;20;19;45;47;37;46
2441;1;0.0;0.0;13;1073760;2059404;90;21;19;57;56;47;58
2442;1;0.0;0.0;13;1073760;2059404;90;17;19;36;35;32;41
2443;1;0.0;0.0;13;1073760;2059404;89;25;19;72;66;62;66
2444;1;0.0;0.0;13;1073760;2059404;90;19;19;52;43;39;47
2445;1;0.0;0.0;13;1073760;2059404;90;14;19;24;24;19;27
2446;0;0.0;0.0;13;1073760;2059404;90;14;19;20;20;21;25
2447;0;0.0;0.0;13;1073760;2059404;90;13;19;21;13;23;24
2448;0;0.0;0.0;13;1073760;2059404;90;15;19;35;22;34;32
2449;0;0.0;0.0;13;1073760;2059404;90;25;19;72;67;71;70
2450;0;0.0;0.0;13;1073760;2059404;90;18;19;33;32;37;40
2451;0;0.0;0.0;13;1073760;2059404;90;15;19;24;20;24;33
2452;0;0.0;0.0;13;1073760;2059404;90;22;19;43;41;44;49
2453;0;0.0;0.0;13;1073760;2059404;90;27;19;56;57;61;63
2454;0;0.0;0.0;13;1073760;2059404;90;19;19;36;45;41;45
2455;0;0.0;0.0;13;1073760;2059404;90;16;19;34;36;40;41
2456;0;0.0;0.0;13;1073760;2059404;90;17;19;33;32;38;39
2457;0;0.0;0.0;13;1073760;2059404;90;17;19;32;31;38;37
2458;0;0.0;0.0;13;1073760;2059404;90;18;19;38;45;46;47
2459;0;0.0;0.0;13;1073760;2059404;90;17;19;37;33;42;48
2460;0;0.0;0.0;13;1073760;2059404;90;16;19;28;30;36;36
2461;0;0.0;0.0;13;1073760;2059404;90;16;19;26;27;30;37
2462;0;0.0;0.0;13;1073760;2059404;90;15;19;25;27;30;35
2463;0;0.0;0.0;13;1073760;2059404;90;15;19;24;22;27;34
2464;0;0.0;0.0;13;1073760;2059404;90;21;19;43;40;53;49
2465;0;0.0;0.0;13;1073760;2059404;90;14;19;19;16;21;27
2466;0;0.0;0.0;13;1073760;2059404;90;16;19;32;29;36;37
2467;0;0.0;0.0;13;1073760;2059404;90;14;19;19;16;21;28
2468;0;0.0;0.0;13;1073760;2059404;90;15;19;23;20;25;31
2469;0;0.0;0.0;13;1073760;2059404;90;17;19;31;28;39;35
2470;0;0.0;0.0;13;1073760;2059404;90;14;19;19;16;21;29
2471;0;0.0;0.0;13;1073760;2059404;90;14;19;20;16;21;28
2472;0;0.0;0.0;13;1073760;2059404;90;17;19;31;37;41;42
2473;0;0.0;0.0;13;1073760;2059404;90;16;19;33;33;40;39
2474;0;0.0;0.0;13;1073760;2059404;90;34;19;71;72;81;86
2475;0;0.0;0.0;13;1073760;2059404;90;20;19;40;39;45;48
2476;0;0.0;0.0;13;1073760;2059404;90;24;19;53;54;60;61
2477;0;0.0;0.0;13;1073760;2059404;90;19;19;36;40;43;49
2478;0;0.0;0.0;13;1073760;2059404;90;15;19;27;28;25;34
2479;0;0.0;0.0;13;1073760;2059404;90;17;19;40;45;47;54
2480;0;0.0;0.0;13;1073760;2059404;90;14;19;18;23;16;23
2481;0;0.0;0.0;13;1073760;2059404;90;14;19;23;30;31;38
2482;0;0.0;0.0;13;1073760;2059404;90;14;19;21;24;23;23
2483;0;0.0;0.0;13;1073760;2059404;90;15;19;23;25;27;25
2484;0;0.0;0.0;13;1073760;2059404;90;17;19;28;38;36;49
2485;1;35610.765625;145888.203125;13;1073760;2059404;90;15;19;21;24;26;23
2486;1;0.0;0.0;13;1073760;2059404;90;14;19;20;22;24;21
2487;1;144590.406250;177047.968750;13;1073760;2059404;90;15;19;21;24;24;24
2488;1;56;4392.000000;13;1073760;2059404;90;15;19;23;27;32;33
2489;1;0.0;0.0;13;1073760;2059404;90;18;19;36;42;48;52
2490;1;0.0;0.0;13;1073760;2059404;90;14;19;20;22;22;22
2491;1;0.0;0.0;13;1073760;2059404;90;14;19;21;16;23;27
2492;1;0.0;0.0;13;1073760;2059404;90;16;19;29;32;39;42
2493;1;0.0;0.0;13;1073760;2059404;90;16;19;32;28;37;41
2494;1;0.0;0.0;13;1073760;2059404;90;26;19;59;67;71;69
2495;1;0.0;0.0;13;1073760;2059404;90;20;19;39;40;53;49
2496;1;0.0;0.0;13;1073760;2059404;90;19;19;33;37;40;42
2497;1;0.0;0.0;13;1073760;2059404;90;20;19;40;38;44;44
2498;1;0.0;0.0;13;1073760;2059404;90;19;19;40;35;46;45
2499;1;0.0;0.0;13;1073760;2059404;92;22;19;45;47;48;55
2500;1;0.0;0.0;13;1073760;2059404;89;17;19;25;31;30;36
2501;1;0.0;0.0;13;1073760;2059404;90;15;19;23;28;27;38
2502;1;0.0;0.0;13;1073760;2059404;90;24;19;44;55;63;59
2503;1;0.0;0.0;13;1073760;2059404;90;14;19;15;26;23;32
2504;1;0.0;0.0;13;1073760;2059404;90;19;19;46;49;55;56
2505;1;0.0;0.0;13;1073760;2059404;90;14;19;22;25;31;35
2506;1;0.0;0.0;13;1073760;2059404;90;16;19;32;37;35;42
2507;1;0.0;0.0;13;1073760;2059404;90;16;19;28;35;32;41
2508;1;0.0;0.0;13;1073760;2059404;90;16;19;28;32;30;41
2509;1;0.0;0.0;13;1073760;2059404;89;18;19;41;44;55;51
2510;1;0.0;0.0;13;1073760;2059404;89;19;19;32;40;42;48
2511;1;0.0;0.0;13;1073760;2059404;89;21;19;39;48;46;52
2512;1;0.0;0.0;13;1073760;2059404;89;25;19;53;57;64;64
2513;1;0.0;0.0;13;1073760;2059404;89;25;19;56;64;71;75
2514;1;0.0;0.0;13;1073760;2059404;89;25;19;51;76;68;71
2515;1;0.0;0.0;13;1073760;2059404;89;23;19;59;61;64;60
2516;1;0.0;0.0;13;1073760;2059404;89;24;19;57;58;62;61
2517;1;0.0;0.0;13;1073760;2059404;90;22;19;48;43;54;50
2518;1;0.0;0.0;13;1073760;2059404;90;15;19;27;21;29;30
2519;1;0.0;0.0;13;1073760;2059404;89;17;19;35;34;39;40
2520;1;0.0;0.0;13;1073760;2059404;89;16;19;36;34;41;40
2521;0;0.0;0.0;13;1073760;2059404;89;15;19;28;26;32;33
2522;0;0.0;0.0;13;1073760;2059404;89;16;19;34;33;42;40
2523;0;0.0;0.0;13;1073760;2059404;89;14;19;24;17;27;30
2524;0;0.0;0.0;13;1073760;2059404;89;17;19;48;38;52;48
2525;0;0.0;0.0;13;1073760;2059404;89;14;19;29;26;33;34
2526;0;0.0;0.0;13;1073760;2059404;89;14;19;21;20;23;28
2527;0;0.0;0.0;13;1073760;2059404;89;14;19;25;21;27;29
2528;0;0.0;0.0;13;1073760;2059404;89;14;19;22;21;25;32
2529;0;0.0;0.0;13;1073760;2059404;89;16;19;38;40;44;44
2530;0;0.0;0.0;13;1073760;2059404;89;16;19;33;32;31;41
2531;0;0.0;0.0;13;1073760;2059404;89;16;19;30;32;22;39
2532;0;0.0;0.0;13;1073760;2059404;89;18;19;41;39;37;48
2533;0;0.0;0.0;13;1073760;2059404;89;22;19;56;54;64;61
2534;0;0.0;0.0;13;1073760;2059404;89;24;19;63;63;63;71
2535;0;0.0;0.0;13;1073760;2059404;89;15;19;34;33;29;37
2536;0;0.0;0.0;13;1073760;2059404;89;16;19;36;24;32;35
2537;0;0.0;0.0;13;1073760;2059404;89;15;19;34;28;31;36
2538;0;0.0;0.0;13;1073760;2059404;89;14;19;26;16;27;28
2539;0;0.0;0.0;13;1073760;2059404;89;16;19;43;32;36;42
2540;0;0.0;0.0;13;1073760;2059404;89;15;19;35;28;33;34
2541;0;0.0;0.0;13;1073760;2059404;89;15;19;38;40;33;38
2542;0;0.0;0.0;13;1073760;2059404;89;16;19;32;28;30;36
2543;0;0.0;0.0;13;1073760;2059404;89;16;19;37;31;34;36
2544;0;0.0;0.0;13;1073760;2059404;89;16;19;49;42;37;39
2545;0;0.0;0.0;13;1073760;2059404;89;15;19;28;26;24;29
2546;0;0.0;0.0;13;1073760;2059404;89;15;19;26;21;23;31
2547;0;0.0;0.0;13;1073760;2059404;89;15;19;28;23;24;33
2548;0;0.0;0.0;13;1073760;2059404;89;15;19;37;26;29;39
2549;0;0.0;0.0;13;1073760;2059404;89;19;19;60;51;47;54
2550;0;0.0;0.0;13;1073760;2059404;89;15;19;29;23;27;34
2551;0;0.0;0.0;13;1073760;2059404;89;19;19;49;43;47;48
2552;0;0.0;0.0;13;1073760;2059404;88;17;19;37;42;41;45
2553;0;0.0;0.0;13;1073760;2059404;88;16;19;33;28;34;37
2554;0;0.0;0.0;13;1073760;2059404;89;19;19;47;56;49;55
2555;0;0.0;0.0;13;1073760;2059404;88;18;19;39;31;37;40
2556;0;0.0;0.0;13;1073760;2059404;88;14;19;21;21;22;24
2557;0;0.0;0.0;13;1073760;2059404;88;19;19;48;48;46;50
2558;0;0.0;0.0;13;1073760;2059404;88;15;19;31;30;28;31
2559;0;0.0;0.0;13;1073760;2059404;88;19;19;51;52;46;56
2560;0;0.0;0.0;13;1073760;2059404;88;19;19;52;48;43;52
2561;0;0.0;0.0;13;1073760;2059404;88;18;19;44;39;37;42
2562;0;0.0;0.0;13;1073760;2059404;88;15;19;30;31;26;28
2563;0;0.0;0.0;13;1073760;2059404;89;23;19;49;50;47;51
2564;0;0.0;0.0;13;1073760;2059404;88;21;19;64;62;51;65
2565;0;0.0;0.0;13;1073760;2059404;88;20;19;49;52;44;52
2566;0;0.0;0.0;13;1073760;2059404;88;18;19;40;39;36;40
2567;0;0.0;0.0;13;1073760;2059404;88;15;19;29;22;25;32
2568;0;0.0;0.0;13;1073760;2059404;88;21;19;58;58;50;56
2569;0;0.0;0.0;13;1073760;2059404;88;20;19;46;53;42;47
2570;0;0.0;0.0;13;1073760;2059404;89;14;19;24;27;23;22
2571;0;0.0;0.0;13;1073760;2059404;89;19;19;51;50;42;54
2572;0;0.0;0.0;13;1073760;2059404;89;18;19;54;43;39;41
2573;0;0.0;0.0;13;1073760;2059404;89;20;19;59;54;47;57
2574;0;0.0;0.0;13;1073760;2059404;89;20;19;55;51;44;54
2575;0;0.0;0.0;13;1073760;2059404;88;24;19;55;53;47;51
2576;0;0.0;0.0;13;1073760;2059404;89;19;19;38;39;37;38
2577;0;0.0;0.0;13;1073760;2059404;89;20;19;40;42;41;40
2578;0;0.0;0.0;13;1073760;2059404;89;18;19;33;33;28;32
2579;0;0.0;0.0;13;1073760;2059404;89;19;19;46;50;39;47
2580;0;0.0;0.0;13;1073760;2059404;89;16;19;33;31;27;35
2581;0;0.0;0.0;13;1073760;2059404;89;15;19;26;23;23;31
2582;0;0.0;0.0;13;1073760;2059404;89;15;19;27;22;24;31
2583;0;0.0;0.0;13;1073760;2059404;89;15;19;28;25;26;34
2584;0;0.0;0.0;13;1073760;2059404;89;16;19;31;37;30;37
2585;0;0.0;0.0;13;1073760;2059404;89;15;19;28;27;25;30
2586;0;0.0;0.0;13;1073760;2059404;89;16;19;33;33;30;33
2587;0;0.0;0.0;13;1073760;2059404;89;16;19;37;33;35;33
2588;0;0.0;0.0;13;1073760;2059404;89;15;19;23;27;24;25
2589;0;0.0;0.0;13;1073760;2059404;89;19;19;45;46;43;56
2590;0;0.0;0.0;13;1073760;2059404;89;16;19;34;33;34;32
2591;0;0.0;0.0;13;1073760;2059404;89;16;19;29;29;31;30
2592;0;0.0;0.0;13;1073760;2059404;89;15;19;26;27;27;27
2593;0;0.0;0.0;13;1073760;2059404;89;15;19;30;30;30;33
2594;0;0.0;0.0;13;1073760;2059404;89;20;19;52;49;57;59
2595;0;0.0;0.0;13;1073760;2059404;89;16;19;30;32;31;37
2596;0;0.0;0.0;13;1073760;2059404;89;15;19;27;24;27;33
2597;0;0.0;0.0;13;1073760;2059404;89;15;19;31;29;32;36
2598;0;0.0;0.0;13;1073760;2059404;89;14;19;21;17;23;31
2599;0;0.0;0.0;13;1073760;2059404;89;17;19;30;37;32;43
2600;0;0.0;0.0;13;1073760;2059404;89;14;19;23;18;23;31
2601;0;0.0;0.0;13;1073760;2059404;89;15;19;23;39;25;38
2602;0;0.0;0.0;13;1073760;2059404;89;19;19;39;39;41;47
2603;0;0.0;0.0;13;1073760;2059404;89;22;19;55;54;58;60
2604;0;0.0;0.0;13;1073760;2059404;89;20;19;53;57;55;64
2605;0;0.0;0.0;13;1073760;2059404;89;15;19;23;31;29;38
2606;0;0.0;0.0;13;1073760;2059404;89;16;19;31;36;33;45
2607;0;0.0;0.0;13;1073760;2059404;89;19;19;39;39;38;48
2608;0;0.0;0.0;13;1073760;2059404;91;21;19;38;35;44;45
2609;0;0.0;0.0;13;1073760;2059404;89;21;19;58;55;51;66
2610;0;0.0;0.0;13;1073760;2059404;89;17;19;31;29;26;30
2611;0;0.0;0.0;13;1073760;2059404;89;24;19;49;48;45;52
2612;0;0.0;0.0;13;1073760;2059404;88;16;19;25;27;25;27
2613;0;0.0;0.0;13;1073760;2059404;88;14;19;22;16;20;28
2614;0;0.0;0.0;13;1073760;2059404;89;17;19;44;38;38;45
2615;0;0.0;0.0;13;1073760;2059404;89;14;19;25;21;23;30
2616;0;0.0;0.0;13;1073760;2059404;89;15;19;25;20;24;30
2617;0;0.0;0.0;13;1073760;2059404;89;20;19;57;51;47;56
2618;0;0.0;0.0;13;1073760;2059404;88;26;19;68;66;74;69
2619;0;0.0;0.0;13;1073760;2059404;87;20;19;54;57;52;55
2620;1;1243.027832;5227.091797;13;1073760;2059404;88;17;19;42;37;37;46
2621;1;0.0;0.0;13;1073760;2059404;89;34;19;63;63;61;63
2622;1;0.0;0.0;13;1073760;2059404;89;16;19;30;28;27;27
2623;1;0.0;0.0;13;1073760;2059404;89;24;19;46;44;43;46
2624;1;0.0;0.0;13;1073760;2059404;89;38;19;80;81;77;80
2625;0;0.0;0.0;13;1073760;2059404;89;25;19;47;45;44;51
2626;0;0.0;0.0;13;1073760;2059404;89;18;19;34;25;31;39
2627;0;0.0;0.0;13;1073760;2059404;89;19;19;36;30;33;40
2628;0;0.0;0.0;13;1073760;2059404;89;23;19;45;38;42;46
2629;0;0.0;0.0;13;1073760;2059404;89;38;19;81;81;79;80
